Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry James Potter", "Harry Potter", 1997, "J. K. Rowling"
"Ron Weasly", "Harry Potter", 1997, "J. K. Rowling"
"Cedric Diggory", "Harry Potter", 1997, "J. K. Rowling"
"Severus Snape", "Harry Potter", 1997, "J. K. Rowling"
"Draco Malfoy", "Harry Potter", 1997, "J. K. Rowling"
"Lucious Malfoy", "Harry Potter", 1997, "J. K. Rowling"
"Mad Eye Moody", "Harry Potter", 1997, "J. K. Rowling"
"Rubeus Hagrid", "Harry Potter", 1997, "J. K. Rowling"
"Dobby", "Harry Potter", 1997, "J. K. Rowling"
"Hermione Granger", "Harry Potter", 1997, "J. K. Rowling"
"Lord Voldemort", "Harry Potter", 1997, "J. K. Rowling"
"Ginny Weasly", "Harry Potter", 1997, "J. K. Rowling"
"Albus Dumbledore", "Harry Potter", 1997, "J. K. Rowling"
"Luna Lovegood", "Harry Potter", 1997, "J. K. Rowling"
"Sirius Black", "Harry Potter", 1997, "J. K. Rowling"
"Bellatrix Lestrange", "Harry Potter", 1997, "J. K. Rowling"
